registro_anvisa;classe_risco;fabricante_nacional;fabricante_internacional;pais
80301130035;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;TIANJIN BOAOTIANSHENG PLASTIC CO., LTD;CHINA, REPÚBLICA POPULAR
80301130036;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301130037;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301130038;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301130039;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;TIANJIN BOAOTIANSHENG PLASTIC CO., LTD;CHINA, REPÚBLICA POPULAR
80301130040;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;HUM Gesellschaft fur Homecare und Medizintechnik mbH;ALEMANHA
80301130041;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301130042;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130043;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130044;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130046;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301130047;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Reskin Medical N. V.;BÉLGICA
80301130048;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Reskin Medical N. V.;BÉLGICA
80301130049;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;HUM Gesellschaft fur Homecare und Medizintechnik mbH;ALEMANHA
80301130050;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130051;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80301130052;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130053;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130069;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130071;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130072;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130073;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130075;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130077;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130078;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130080;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130081;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130082;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130083;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130084;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;KANMED AB;SUÉCIA
80301130085;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;KANMED AB;SUÉCIA
80301130086;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;KANMED AB;SUÉCIA
80301130087;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130088;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130089;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;EEMAGINE MEDICAL IMAGING SOLUTIONS GMBH;ALEMANHA
80301130090;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;RESKIN MEDICAL NV;BÉLGICA
80301130092;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;EEMAGINE MEDICAL IMAGING SOLUTIONS GMBH;ALEMANHA
80301130096;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130097;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;SUREPULSE MEDICAL LIMITED;REINO UNIDO
80301130098;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301130099;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130100;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;EEMAGINE MEDICAL IMAGING SOLUTIONS GMBH;ALEMANHA
80301130101;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301130102;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;OSTOFORM LIMITED;IRLANDA
80301130103;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;OSTOFORM LIMITED;IRLANDA
80301130104;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;OSTOFORM LIMITED;IRLANDA
80301139001;I;SANOVIE INTERNATIONAL TRADE LTDA - EPP;HUM Gesellschaft fur Homecare und Medizintechnik mbH;ALEMANHA
80301139002;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301139003;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80301139004;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;Advancis Medical;INGLATERRA (REINO UNIDO)
80301139005;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80301139009;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301139011;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;PHARMAPLAST S.A.E;EGITO
80301139012;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;CONLETT TECHNOLOGY INC.;CHINA, REPÚBLICA POPULAR
80301139013;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;KANMED AB;SUÉCIA
80301139015;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139016;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139017;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139018;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139020;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139021;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;NEOTECH PRODUCTS, LLC;ESTADOS UNIDOS DA AMÉRICA
80301139025;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;GALEMED XIEMEN CO., LTD.;CHINA, REPÚBLICA POPULAR
80301139031;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;SUREPULSE MEDICAL LIMITED;REINO UNIDO
80301139036;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;OSTOFORM LIMITED;IRLANDA
80301139037;II;SANOVIE INTERNATIONAL TRADE LTDA - EPP;OSTOFORM LIMITED;IRLANDA
80360870015;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
80360870024;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
80360870028;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
80360870045;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
80360870046;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
80360870047;I;SANTA BARBARA INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;SPINO INDÚSTRIA E COMÉRCIO DE INSTRUMENTOS CIRURGICOS LTDA ME;BRASIL
82098990001;I;SANTA CLARA MANUFATURA E COSMÉTICOS LTDA;SANTA CLARA MANUFATURA E COSMÉTICOS LTDA;BRASIL
82098990002;I;SANTA CLARA MANUFATURA E COSMÉTICOS LTDA;SANTA CLARA MANUFATURA E COSMÉTICOS LTDA;BRASIL
80413280012;I;SANTA CLARA MÓVEIS E EQUIPAMENTOS HOSPITALARES LTDA.;SANTA CLARA MÓVEIS E EQUIPAMENTOS HOSPITALARES LTDA.;BRASIL
80475950002;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950003;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950004;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950005;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80475950006;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950007;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950008;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950009;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950010;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950011;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475950012;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80475950013;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80475959001;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475959002;I;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;Salts Healthcare Limited;INGLATERRA (REINO UNIDO)
80475959003;II;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80475959004;II;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80475959005;II;SANTE IMPORTAÇÃO E EXPORTAÇÃO LTDA EPP;SALTS HEALTHCARE LIMITED;REINO UNIDO
80252220001;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80252220002;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80252220003;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80252220004;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80252220005;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE COMERCIO DE PRODUTOS PARA ÁREA DE SAÚDE LTDA - ME;BRASIL
80252220006;II;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80252220007;I;SANTE PRODUTOS HOSPITALARES LTDA;SANTE PRODUTOS HOSPITALARES LTDA;BRASIL
80534640003;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;WUJIANG KANGTAI MEDICAL INSTRUMENT CO.LTD.;CHINA, REPÚBLICA POPULAR
80534640007;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;MT.DERM GMBH;ALEMANHA
80534640008;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;KANGTAI MEDICAL INSTRUMENT CO., LTD.;CHINA, REPÚBLICA POPULAR
80534640017;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;Wujiang Dinglong Medical Instrument CO. LTD.;CHINA, REPÚBLICA POPULAR
80534640018;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;Wujiang Dinglong Medical Instrument CO. LTD.;CHINA, REPÚBLICA POPULAR
80534640019;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;YUEQING XINBORUI LASER EQUIPMENT FACTORY;CHINA, REPÚBLICA POPULAR
80534640021;II;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;Wujiang Dinglong Medical Instrument CO. LTD.;CHINA, REPÚBLICA POPULAR
80534640022;I;SANTOS IMPORT - EXPORTACAO & IMPORTACAO LTDA;Wujiang Dinglong Medical Instrument CO. LTD.;CHINA, REPÚBLICA POPULAR
80778050001;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778050002;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059001;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059002;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059003;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059004;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059005;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059006;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059007;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059008;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059009;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059010;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059011;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059012;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059013;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
80778059014;I;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;SANTRIC INDUSTRIA E COMERCIO LTDA EPP;BRASIL
82195740001;I;SÃO CAETANO COMERCIO DE EQUIPAMENTOS HOSPITALARES EIRELLI;DIMEX SALUD SA;PARAGUAI
82195740002;I;SÃO CAETANO COMERCIO DE EQUIPAMENTOS HOSPITALARES EIRELLI;DIMEX SALUD SA;PARAGUAI
82195740003;I;SÃO CAETANO COMERCIO DE EQUIPAMENTOS HOSPITALARES EIRELLI;DIMEX SALUD SA;PARAGUAI
81604000001;I;São Judas Tadeu Acessórios Médicos Ltda;São Judas Tadeu Acessórios Médicos Ltda;BRASIL
81604000002;I;São Judas Tadeu Acessórios Médicos Ltda;São Judas Tadeu Acessórios Médicos Ltda;BRASIL
82240710004;I;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;BRASIL
82240710005;I;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;BRASIL
82240719001;II;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;SAR COMERCIO DE PRODUTOS MEDICOS E ODONTOLOGICOS - LTDA;BRASIL
80003920014;II;Sarstedt Ltda;SARSTEDT AG CO;ALEMANHA
80003920030;II;Sarstedt Ltda;SARSTEDT AG CO;ALEMANHA
80003920035;II;Sarstedt Ltda;SARSTEDT AG CO;ALEMANHA
80003920036;II;Sarstedt Ltda;SARSTEDT AG CO;ALEMANHA
80003920036;II;Sarstedt Ltda;SARSTEDT POLONIA;POLÔNIA
80003920038;I;Sarstedt Ltda;ASEP HEALTHCARE LTD. LIVERPOOL SCIENCE PARK;REINO UNIDO
80003920039;I;Sarstedt Ltda;SARSTEDT AG CO;ALEMANHA
80003920046;I;Sarstedt Ltda;SARSTEDT AG&CO KG;ALEMANHA
82605940001;I;SAUDE FORMA MODELADORES LTDA;SAUDE FORMA MODELADORES LTDA;BRASIL
82605940002;I;SAUDE FORMA MODELADORES LTDA;SAUDE FORMA MODELADORES LTDA;BRASIL
82605940003;I;SAUDE FORMA MODELADORES LTDA;SAUDE FORMA MODELADORES LTDA;BRASIL
82605940004;I;SAUDE FORMA MODELADORES LTDA;SAUDE FORMA MODELADORES LTDA;BRASIL
80433810002;II;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;OCULUS PRIVATE LIMITED;CINGAPURA, REPÚBLICA DA
80433810003;II;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;Changzhou Jiuhong Medical Instrument Co. Ltd.;CHINA, REPÚBLICA POPULAR
80433810005;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810005;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;BIOSENSORS EUROPE SA;SUÍÇA
80433810006;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810006;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;BIOSENSORS EUROPE SA;SUÍÇA
80433810007;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810007;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810008;II;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810009;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810009;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810010;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810010;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.U;ESPANHA
80433810011;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810011;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO., LTD;JAPÃO
80433810012;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810012;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810013;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810013;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO., LTD;JAPÃO
80433810014;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810014;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO., LTD;JAPÃO
80433810015;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810015;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC (THAILAND) CO., LTD;TAILÂNDIA, REINO DA
80433810015;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC (THAILAND) CO., LTD. N1 FACTORY / N2 FACTORY;TAILÂNDIA, REINO DA
80433810015;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO., LTD;JAPÃO
80433810016;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810016;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810017;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810017;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810018;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810018;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810019;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810019;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810020;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810020;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810021;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810021;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810022;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810022;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810023;III;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810023;III;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;LIFE VASCULAR DEVICES BIOTECH, S.L.;ESPANHA
80433810024;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810024;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810025;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810025;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810026;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810026;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810027;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810027;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810028;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810028;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810029;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810029;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
80433810030;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;;
80433810030;IV;SAUDE IMPORT - COMÉRCIO DE PRODUTOS MÉDICOS HOSPITALARES LTDA;ASAHI INTECC CO.,LTD;JAPÃO
