dominio;codigo;descricao
dm_tipoGlosa;1430;PROCEDIMENTO ODONTOLÓGICO NÃO AUTORIZADO
dm_tipoGlosa;1431;PROCEDIMENTO NÃO AUTORIZADO NA FACE SOLICITADA
dm_tipoGlosa;1432;PROCEDIMENTO NÃO AUTORIZADO PARA DENTE/REGIÃO SOLICITADA
dm_tipoGlosa;1433;PROCEDIMENTO NÃO AUTORIZADO, DENTE AUSENTE
dm_tipoGlosa;1434;COBRANÇA DE CONTA DE CTI NEONATAL NA SENHA DO PARTO
dm_tipoGlosa;1435;VIGÊNCIA DO ACORDO POSTERIOR À DATA DE REALIZAÇÃO DO PROCEDIMENTO
dm_tipoGlosa;1436;CANCELAMENTO DO ACORDO ANTERIOR À DATA DE REALIZAÇÃO DO PROCEDIMENTO
dm_tipoGlosa;1437;SENHA DE AUTORIZAÇÃO CANCELADA
dm_tipoGlosa;1438;PROCEDIMENTO SOLICITADO NÃO AUTORIZADO POR NÃO ATENDER A DIRETRIZ DE UTILIZAÇÃO (DUT) DO ROL DE PROCEDIMENTOS E EVENTOS EM SAÚDE DA ANS
dm_tipoGlosa;1501;TEMPO DE EVOLUÇÃO DA DOENÇA INVÁLIDO
dm_tipoGlosa;1502;TIPO DE DOENÇA INVÁLIDO
dm_tipoGlosa;1503;INDICADOR DE ACIDENTE INVÁLIDO
dm_tipoGlosa;1504;CARÁTER DE INTERNAÇÃO INVÁLIDO
dm_tipoGlosa;1505;REGIME DA INTERNAÇÃO INVÁLIDO
dm_tipoGlosa;1506;TIPO DE INTERNAÇÃO INVÁLIDO
dm_tipoGlosa;1507;URGÊNCIA/EMERGÊNCIA NÃO APLICÁVEL
dm_tipoGlosa;1508;CÓDIGO CID NÃO INFORMADO
dm_tipoGlosa;1509;CÓDIGO CID INVÁLIDO
dm_tipoGlosa;1601;REINCIDÊNCIA NO ATENDIMENTO
dm_tipoGlosa;1602;TIPO DE ATENDIMENTO INVÁLIDO OU NÃO INFORMADO
dm_tipoGlosa;1603;TIPO DE CONSULTA INVÁLIDO
dm_tipoGlosa;1604;TIPO DE SAÍDA INVÁLIDO
dm_tipoGlosa;1605;INTERVENÇÃO ANTERIOR A ADMISSÃO
dm_tipoGlosa;1606;FINAL DA INTERVENÇÃO ANTERIOR AO INÍCIO DA INTERVENÇÃO
dm_tipoGlosa;1607;ALTA HOSPITALAR ANTERIOR AO FINAL DA INTERVENÇÃO
dm_tipoGlosa;1608;ALTA ANTERIOR À DATA DE INTERNAÇÃO
dm_tipoGlosa;1609;MOTIVO SAÍDA INVÁLIDO
dm_tipoGlosa;1610;ÓBITO MULHER INVÁLIDO
dm_tipoGlosa;1611;INTERVENÇÃO ANTERIOR A INTERNAÇÃO
dm_tipoGlosa;1612;SERVIÇO NÃO PODE SER REALIZADO NO LOCAL ESPECIFICADO
dm_tipoGlosa;1613;CONSULTA NÃO AUTORIZADA
dm_tipoGlosa;1614;SERVIÇO AMBULATORIAL NÃO AUTORIZADO
dm_tipoGlosa;1615;INTERNAÇÃO NÃO AUTORIZADA
dm_tipoGlosa;1701;COBRANÇA FORA DO PRAZO DE VALIDADE
dm_tipoGlosa;1702;COBRANÇA DE PROCEDIMENTO EM DUPLICIDADE
dm_tipoGlosa;1703;HORÁRIO DO ATENDIMENTO NÃO ESTÁ NA FAIXA DE URGÊNCIA/EMERGÊNCIA
dm_tipoGlosa;1704;VALOR COBRADO SUPERIOR AO ACORDADO EM PACOTE
dm_tipoGlosa;1705;VALOR APRESENTADO A MAIOR
dm_tipoGlosa;1706;VALOR APRESENTADO A MENOR
dm_tipoGlosa;1707;NÃO EXISTE INFORMAÇÃO SOBRE A TABELA QUE SERÁ UTILIZADA NA VALORAÇÃO. VERIFIQUE O CONTRATO DO PRESTADOR
dm_tipoGlosa;1708;NÃO EXISTE VALOR PARA O PROCEDIMENTO REALIZADO
dm_tipoGlosa;1709;FALTA PRESCRIÇÃO MÉDICA
dm_tipoGlosa;1710;FALTA VISTO DA ENFERMAGEM
dm_tipoGlosa;1711;PROCEDIMENTO PERTENCE A UM PACOTE ACORDADO E JÁ COBRADO
dm_tipoGlosa;1712;ASSINATURA DO MÉDICO RESPONSÁVEL PELO EXAME INEXISTENTE
dm_tipoGlosa;1713;FATURAMENTO INVÁLIDO
dm_tipoGlosa;1714;VALOR DO SERVIÇO SUPERIOR AO VALOR DE TABELA
dm_tipoGlosa;1715;VALOR DO SERVIÇO INFERIOR AO VALOR DE TABELA
dm_tipoGlosa;1716;PERCENTUAL DE REDUÇÃO/ACRÉSCIMO FORA DOS VALORES DEFINIDOS EM TABELA
dm_tipoGlosa;1717;PAGO CONFORME RELATÓRIO DE AUDITORIA EXTERNA - CONTA INICIAL
dm_tipoGlosa;1718;REANÁLISE NEGADA, PAGO CONFORME RELATÓRIO AUDITORIA
dm_tipoGlosa;1719;REANÁLISE NEGADA, ANÁLISE CONFORME TABELA ACORDADA
dm_tipoGlosa;1720;LIBERADOS
dm_tipoGlosa;1721;CÓDIGO COBRADO SUBSTITUÍDO PELO CÓDIGO PAGO
dm_tipoGlosa;1722;PAGO CONFORME NEGOCIAÇÃO
dm_tipoGlosa;1723;ADICIONAL DE URGÊNCIA NÃO PREVISTO PARA ATENDIMENTO CLÍNICO
dm_tipoGlosa;1724;VISITA MÉDICA COBRADA PELA EQUIPE CIRÚRGICA INCLUÍDA NO PERÍODO DE
dm_tipoGlosa;1725;VALOR PAGO A MAIOR REFERENTE À TAXA ADMINISTRATIVA
dm_tipoGlosa;1726;VALOR APRESENTADO A MAIOR - PLANO INDIVIDUAL
dm_tipoGlosa;1727;PAGO VALOR COMPATIVEL COM O PROCEDIMENTO
dm_tipoGlosa;1728;COBRANÇA DE MATERIAL INCLUSO NO PROCEDIMENTO / EXAME REALIZADO
dm_tipoGlosa;1729;COBRANÇA DE MATERIAL COM VALOR ACIMA DO PERMITIDO PARA PROCEDIMENTO/EXAME REALIZADO
dm_tipoGlosa;1730;FILME INCLUSO NO EXAME REALIZADO
dm_tipoGlosa;1731;TAXA INCOMPATIVEL PARA ATENDIMENTO AMBULATORIAL
dm_tipoGlosa;1732;QT COM DATA DE EVENTO DIVERGENTE DA LIBERADA
dm_tipoGlosa;1733;RECUPERAÇÃO DE VALORES POR PAGAMENTO INDEVIDO
dm_tipoGlosa;1734;COBRADO CONTA ABERTA, PAGO O PACOTE CONFORME NEGOCIAÇÃO
dm_tipoGlosa;1735;COBRANÇA DE PACOTE NÃO NEGOCIADO COM O PRESTADOR
dm_tipoGlosa;1736;CONTA AGUARDANDO NEGOCIAÇÃO PARA PAGAMENTO
dm_tipoGlosa;1737;DIFERENÇA DEVE SER COBRADA DO BENEFICIÁRIO PELO PRESTADOR COMO FRANQUIA
dm_tipoGlosa;1738;DOCUMENTO FISCAL NÃO ENVIADO
dm_tipoGlosa;1739;DUPLICIDADE DE CONTA DEVIDO A PERIODO COBRADO JÁ EFETUADO EM OUTRA PARCIAL
dm_tipoGlosa;1740;ESTORNO DO VALOR DE PROCEDIMENTO PAGO
dm_tipoGlosa;1741;HONORÁRIO OU PROCEDIMENTO JÁ PAGO A OUTRO PRESTADOR
dm_tipoGlosa;1742;HONORÁRIO OU PROCEDIMENTO JÁ PAGO POR REEMBOLSO AO BENEFICIÁRIO
dm_tipoGlosa;1743;NÃO HÁ NEGOCIAÇÃO PARA COBRANÇA DO KIT, DISCRIMINAR POR ITENS
dm_tipoGlosa;1744;NEGOCIAÇÃO DIFERENCIADA DEVIDO A LIMINAR
dm_tipoGlosa;1745;PAGAMENTO DA EQUIPE CONFORME RELATÓRIO DO CIRURGIÃO
dm_tipoGlosa;1746;PERCENTUAL DE ACRÉSCIMO DIFERENTE DO NEGOCIADO
dm_tipoGlosa;1747;PLANO DO BENEFICIÁRIO E O TIPO DE ACOMODAÇÃO NÃO PERMITEM ACRÉSCIMO DE HONORÁRIOS
dm_tipoGlosa;1748;PROCEDIMENTO NÃO CARACTERIZA URGÊNCIA/EMÊRGENCIA
dm_tipoGlosa;1749;RELATÓRIO DE AUDITORIA NÃO ENVIADO NA CONTA.
dm_tipoGlosa;1801;PROCEDIMENTO INVÁLIDO
dm_tipoGlosa;1802;PROCEDIMENTO INCOMPATÍVEL COM O SEXO DO BENEFICIÁRIO
dm_tipoGlosa;1803;IDADE DO BENEFICIÁRIO INCOMPATÍVEL COM O PROCEDIMENTO
dm_tipoGlosa;1804;NÚMERO DE DIAS LIBERADOS / SESSÕES AUTORIZADAS NÃO INFORMADAS
dm_tipoGlosa;1805;VALOR TOTAL DO PROCEDIMENTO DIFERENTE DO VALOR PROCESSADO
dm_tipoGlosa;1806;QUANTIDADE DE PROCEDIMENTO DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;1807;PROCEDIMENTOS MÉDICOS DUPLICADOS
dm_tipoGlosa;1808;PROCEDIMENTO NÃO CONFORME COM CID
dm_tipoGlosa;1809;COBRANÇA DE PROCEDIMENTO NÃO EXECUTADO
dm_tipoGlosa;1810;COBRANÇA DE PROCEDIMENTO NÃO SOLICITADO PELO MÉDICO
dm_tipoGlosa;1811;PROCEDIMENTO SEM REGISTRO DE EXECUÇÃO
dm_tipoGlosa;1812;COBRANÇA DE PROCEDIMENTO NÃO CORRELACIONADO AO RELATÓRIO ESPECÍFICO
dm_tipoGlosa;1813;COBRANÇA DE PROCEDIMENTO SEM JUSTIFICATIVA PARA REALIZAÇÃO OU COM JUSTIFICATIVA INSUFICIENTE.
dm_tipoGlosa;1814;COBRANÇA DE PROCEDIMENTO COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;1815;PROCEDIMENTO NÃO AUTORIZADO
dm_tipoGlosa;1816;COBRANÇA DE PROCEDIMENTO EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO/EVOLUÇÃO CLÍNICA
dm_tipoGlosa;1817;COBRANÇA DE PROCEDIMENTO INCLUSO NO PROCEDIMENTO PRINCIPAL
dm_tipoGlosa;1818;COBRANÇA DE PROCEDIMENTO QUE EXIGE AUTORIZAÇÃO PRÉVIA
dm_tipoGlosa;1819;COBRANÇA DE PROCEDIMENTO COM HISTÓRIA CLÍNICA/HIPÓTESE DIAGNÓSTICA NÃO COMPATÍVEL
dm_tipoGlosa;1820;COBRANÇA DE PROCEDIMENTO EM QUANTIDADE ACIMA DA MÁXIMA PERMITIDA/AUTORIZADA
dm_tipoGlosa;1821;COBRANÇA DE PROCEDIMENTO NÃO COMPATÍVEL COM A IDADE.
dm_tipoGlosa;1822;COBRANÇA DE PROCEDIMENTO COM AUSÊNCIA DE RESULTADO OU LAUDO TÉCNICO.
dm_tipoGlosa;1823;PROCEDIMENTO REALIZADO PELO MESMO PROFISSIONAL, NA MESMA ESPECIALIDADE, NO PRAZO INFERIOR AO ESTIPULADO SEM JUSTIFICATIVA ADEQUADA.
dm_tipoGlosa;1824;PROCEDIMENTO COBRADO NÃO CORRESPONDE AO EXAME EXECUTADO
dm_tipoGlosa;1825;COBRANÇA DE PROCEDIMENTO AMBULATORIAL COM DATA DE AUTORIZAÇÃO POSTERIOR À DO ATENDIMENTO.
dm_tipoGlosa;1826;VIAS DE ACESSO DOS PROCEDIMENTOS COBRADOS NÃO ESTÃO PREVISTAS NA LISTAGEM DE PROCEDIMENTOS MÚLTIPLOS.
dm_tipoGlosa;1827;COBRANÇA DE OUTRO PROCEDIMENTO EM OUTRA GUIA, NA MESMA DATA, PELO MESMO PROFISSIONAL COM MESMO GRAU DE PARTICIPAÇÃO - LIBERADO VALOR REFERENTE À VIA DE ACESSO DO PROCEDIMENTO SECUNDÁRIO.
dm_tipoGlosa;1828;ADICIONAL DE URGÊNCIA NÃO PREVISTO PARA PROCEDIMENTO CIRÚRGICO ELETIVO.
dm_tipoGlosa;1829;ADICIONAL DE VÍDEO NÃO PREVISTO PARA O PROCEDIMENTO.
dm_tipoGlosa;1830;COBRANÇA DE PROCEDIMENTO SEM INFORMAÇÃO DAS DATAS DE ATENDIMENTO-VISITA, PLANTÃO, INTENSIVISTA, AVALIAÇÃO ENTERAL/PARENTERAL
dm_tipoGlosa;1831;LAUDO DO EXAME ENVIADO NÃO JUSTIFICA A COBRANÇA DO PROCEDIMENTO
dm_tipoGlosa;1832;PROCEDIMENTO NÃO PERMITE COBRANÇA DE AUXILIAR DE ANESTESISTA
dm_tipoGlosa;1833;PROCEDIMENTO COBRADO NÃO PERMITE ACRÉSCIMO DE ACOMODAÇÃO
dm_tipoGlosa;1834;PORTE ANESTÉSICO COBRADO INCOMPATÍVEL COM O PORTE DO PROCEDIMENTO REALIZADO
dm_tipoGlosa;1835;"""ANALGESIA POR DIA SUBSEQUENTE"" NÃO JUSTIFICADA EM RELATÓRIO MÉDICO, PARA O PROCEDIMENTO REALIZADO E/OU DATA DO ATENDIMENTO"
dm_tipoGlosa;1836;"""ANALGESIA POR DIA SUBSEQUENTE"" INCOMPATÍVEL COM A VIA DE ADMINISTRAÇÃO DO MEDICAMENTO - VO OU IV PERIFÉRICA - SENDO LIBERADA VISITA HOSPITALAR"
dm_tipoGlosa;1837;NÃO CABE PAGAMENTO DO HONORÁRIO INTEGRAL POR SER VIA DE ACESSO CIRÚRGICO DIFERENTE
dm_tipoGlosa;1838;GRAU DE PARTICIPAÇÃO INFORMADO INCOMPATÍVEL COM EVENTO COBRADO.
dm_tipoGlosa;1839;NECESSÁRIO ENVIO DO RESULTADO DO EXAME ANÁTOMO PATOLÓGICO
dm_tipoGlosa;1840;PROCEDIMENTO EXECUTADO ANTES DA AUTORIZAÇÃO
dm_tipoGlosa;1901;ACOMODAÇÃO INVÁLIDA
dm_tipoGlosa;1902;ACOMODAÇÃO INFORMADA NÃO ESTÁ DE ACORDO COM ACOMODAÇÃO CONTRATADA
dm_tipoGlosa;1903;PERMANÊNCIA HOSPITALAR INCOMPATÍVEL COM A EVOLUÇÃO CLÍNICA
dm_tipoGlosa;1904;PERMANÊNCIA HOSPITALAR INCOMPATÍVEL COM O PROCEDIMENTO AUTORIZADO
dm_tipoGlosa;1905;QUANTIDADE DE DIÁRIAS DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;1906;ACOMODAÇÃO NÃO INFORMADA
dm_tipoGlosa;1907;QUANTIDADE UTI NÃO PREVISTA PARA PROCEDIMENTO
dm_tipoGlosa;1908;USUÁRIO NÃO POSSUI COBERTURA DE UTI
dm_tipoGlosa;1909;ACOMODAÇÃO NÃO AUTORIZADA
dm_tipoGlosa;1910;COBRANÇA DE DIÁRIAS EM LOCAIS DE ACOMODAÇÕES DIFERENTES, NO MESMO DIA.
dm_tipoGlosa;1911;PERMANÊNCIA HOSPITALAR PARA INVESTIGAÇÃO INJUSTIFICADA.
dm_tipoGlosa;1912;EVOLUÇÃO CLÍNICA NÃO COMPATÍVEL COM A PERMANÊNCIA EM UTI.
dm_tipoGlosa;1913;CÓDIGO DE DIÁRIA INCOMPATÍVEL COM O LOCAL DE ATENDIMENTO.
dm_tipoGlosa;1914;COBRANÇA DE DIÁRIA EM QUANTIDADE INCOMPATÍVEL COM A PERMANÊNCIA HOSPITALAR.
dm_tipoGlosa;1915;MUDANÇA DE ACOMODAÇÃO SEM COMUNICAÇÃO AO PACIENTE, FAMILIAR OU ACOMPANHANTE, OU SEM SOLICITAÇÃO DESTES.
dm_tipoGlosa;1916;COBRANÇA DE DIÁRIAS DE UTI INCOMPATÍVEL COM DIAGNÓSTICO E EVOLUÇÃO CLÍNICA.
dm_tipoGlosa;1917;FALTA PRORROGAÇÃO PARA QUANTIDADE DE DIÁRIAS COBRADAS.
dm_tipoGlosa;1918;PLANO DO BENEFICIÁRIO NÃO CONTEMPLA DIÁRIA DE ACOMPANHANTE
dm_tipoGlosa;2001;MATERIAL INVÁLIDO
dm_tipoGlosa;2002;MATERIAL SEM COBERTURA PARA ATENDIMENTO AMBULATORIAL
dm_tipoGlosa;2003;MATERIAL NÃO ESPECIFICADO
dm_tipoGlosa;2004;MATERIAL SEM NOTA FISCAL DO FORNECEDOR
dm_tipoGlosa;2005;QUANTIDADE DE MATERIAL DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;2006;MATERIAL INFORMADO NÃO COBERTO
dm_tipoGlosa;2007;COBRANÇA DE MATERIAL EM QUANTIDADE INCOMPATÍVEL COM A PERMANÊNCIA.
dm_tipoGlosa;2008;COBRANÇA DE MATERIAL EM QUANTIDADES INCOMPATÍVEIS COM O PROCEDIMENTO REALIZADO.
dm_tipoGlosa;2009;QUANTIDADE DE MATERIAL SUPERIOR A QUANTIDADE COBERTA
dm_tipoGlosa;2010;COBRANÇA DE MATERIAIS INCLUSOS NAS TAXAS
dm_tipoGlosa;2011;COBRANÇA DE MATERIAL INCLUSO NO PACOTE NEGOCIADO.
dm_tipoGlosa;2012;COBRANÇA DE MATERIAL INCOMPATÍVEL COM O RELATÓRIO TÉCNICO.
dm_tipoGlosa;2013;COBRANÇA DE MATERIAL EM PERMANÊNCIA HOSPITALAR NÃO AUTORIZADA.
dm_tipoGlosa;2014;COBRANÇA DE MATERIAL NÃO UTILIZADO
dm_tipoGlosa;2015;MATERIAL NÃO AUTORIZADO
dm_tipoGlosa;2101;MEDICAMENTO INVÁLIDO
dm_tipoGlosa;2102;MEDICAMENTO SEM COBERTURA PARA ATENDIMENTO AMBULATORIAL
dm_tipoGlosa;2103;MEDICAMENTO NÃO ESPECIFICADO
dm_tipoGlosa;2104;MEDICAMENTO SEM NOTA FISCAL DO FORNECEDOR
dm_tipoGlosa;2105;QUANTIDADE DE MEDICAMENTOS DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;2106;MEDICAMENTO INFORMADO NÃO COBERTO
dm_tipoGlosa;2107;COBRANÇA DE MEDICAMENTO EM QUANTIDADE INCOMPATÍVEL COM A PERMANÊNCIA.
dm_tipoGlosa;2108;COBRANÇA DE MEDICAMENTO EM QUANTIDADES INCOMPATÍVEIS COM O PROCEDIMENTO REALIZADO.
dm_tipoGlosa;2109;QUANTIDADE DE MEDICAMENTO SUPERIOR A QUANTIDADE COBERTA
dm_tipoGlosa;2110;COBRANÇA DE MEDICAMENTO INCLUSOS NAS TAXAS
dm_tipoGlosa;2111;COBRANÇA DE MEDICAMENTO INCLUSO NO PACOTE NEGOCIADO.
dm_tipoGlosa;2112;COBRANÇA DE MEDICAMENTO INCOMPATÍVEL COM O RELATÓRIO TÉCNICO.
dm_tipoGlosa;2113;COBRANÇA DE MEDICAMENTO EM PERMANÊNCIA HOSPITALAR NÃO AUTORIZADA.
dm_tipoGlosa;2114;COBRANÇA DE MEDICAMENTO NÃO UTILIZADO
dm_tipoGlosa;2115;MEDICAMENTO NÃO AUTORIZADO
dm_tipoGlosa;2201;OPME INVÁLIDO
dm_tipoGlosa;2202;OPME SEM COBERTURA PARA ATENDIMENTO AMBULATORIAL
dm_tipoGlosa;2203;OPME SEM NOTA FISCAL DO FORNECEDOR
dm_tipoGlosa;2204;QUANTIDADE DE OPME DEVE SER MAIOR QUE ZERO
dm_tipoGlosa;2205;OPME INFORMADO NÃO COBERTO
dm_tipoGlosa;2206;OPME INFORMADO NÃO AUTORIZADO
dm_tipoGlosa;2207;COBRANÇA DE OPME NÃO UTILIZADO
dm_tipoGlosa;2208;COBRANÇA DE OPME NO ITEM MATERIAL E MEDICAMENTOS.
dm_tipoGlosa;2209;COBRANÇA DE OPME EM DESACORDO COM RELATÓRIO TÉCNICO
dm_tipoGlosa;2210;COBRANÇA DE OPME EM QUANTIDADE INCOMPATÍVEL COM O PROCEDIMENTO REALIZADO
dm_tipoGlosa;2211;COBRANÇA DE OPME INCLUSA NO PACOTE NEGOCIADO
dm_tipoGlosa;2212;OPME EM DESACORDO COM OS CRITÉRIOS TÉCNICOS ADOTADOS PELA OPERADORA
dm_tipoGlosa;2213;OPME PAGO A FORNECEDOR TERCEIRIZADO
dm_tipoGlosa;2301;GASES MEDICINAIS INVÁLIDOS
dm_tipoGlosa;2302;COBRANÇA DE OXIGENOTERAPIA SEM PRESCRIÇÃO MÉDICA.
dm_tipoGlosa;2303;COBRANÇA DE OXIGENOTERAPIA COM QUANTITATIVO DE USO EM DIVERGÊNCIA/PAGO VALOR CORRIGIDO.
dm_tipoGlosa;2304;COBRANÇA DE OXIGÊNIO INCLUSO NA TAXA DE NEBULIZAÇÃO ESPECIFICADA.
dm_tipoGlosa;2305;COBRANÇA DE OXIGENOTERAPIA EM USO PROLONGADO SEM JUSTIFICATIVA DE USO.
dm_tipoGlosa;2306;COBRANÇA DE OXIGENOTERAPIA SEM REGISTRO DE CONTROLE DE USO (ENTRADA E SAÍDA).
dm_tipoGlosa;2307;COBRANÇA DE GASES EM QUANTIDADE SUPERIOR AO PERÍODO DE PERMANÊNCIA
dm_tipoGlosa;2308;COBRANÇA DE CO2 NAS CIRURGIAS VIDEOLAPAROSCÓPICAS DURANTE TODA A REALIZAÇÃO DO PROCEDIMENTO (INÍCIO AO FIM).
dm_tipoGlosa;2309;COBRANÇA DE AR COMPRIMIDO SEM REGISTRO NO BOLETIM ANESTÉSICO E DURAÇÃO DE USO.
dm_tipoGlosa;2310;COBRANÇA DE GASES INCOMPATÍVEL COM O UTILIZADO/ PRESCRITO.
dm_tipoGlosa;2401;TAXA / ALUGUEL INVÁLIDO
dm_tipoGlosa;2402;COBRANÇA DE TAXA POR USO DE EQUIPAMENTO INCOMPATÍVEL COM O PROCEDIMENTO REALIZADO/USO PREVISTO NO PROCEDIMENTO.
dm_tipoGlosa;2403;COBRANÇA DE TAXA DE USO DE BOMBA DE INFUSÃO EM PACIENTE INTERNADO NA UTI
dm_tipoGlosa;2404;COBRANÇA DE OUTRAS TAXAS ASSOCIADAS/INCLUSAS NA COBRANÇA DA TAXA DE SALA PREVISTA.
dm_tipoGlosa;2405;COBRANÇA DE MAIS DE UMA TAXA DE SALA DE CIRURGIA, POR CONTA DO NÚMERO DE PROCEDIMENTOS REALIZADOS NO MESMO TEMPO CIRÚRGICO.
dm_tipoGlosa;2406;COBRANÇA INDEVIDA DE TAXA DE SALA POR ADMINISTRAÇÃO DE MEDICAMENTOS.
dm_tipoGlosa;2407;COBRANÇA DE TAXAS, DE SERVIÇOS REALIZADOS EM AMBIENTES INCOMPATÍVEIS COM O USO DE EQUIPAMENTOS.
dm_tipoGlosa;2408;COBRANÇA DE TAXAS EM QUANTIDADE SUPERIOR AO TEMPO DE PERMANÊNCIA HOSPITALAR
dm_tipoGlosa;2409;COBRANÇA DE TAXA DE OBSERVAÇÃO EM PRONTO SOCORRO COM PERMANÊNCIA MENOR QUE O PERÍODO ESTIPULADO
dm_tipoGlosa;2410;COBRANÇA DE TAXA DE OBSERVAÇÃO EM PRONTO SOCORRO SEM O REGISTRO DA PERMANÊNCIA.
dm_tipoGlosa;2411;COBRANÇA DE TAXA DE SALA DE PRONTO SOCORRO, PARA APLICAÇÃO DE MEDICAMENTOS.
dm_tipoGlosa;2412;COBRANÇA DE TAXA DE RECUPERAÇÃO ANESTÉSICA NÃO JUSTIFICADA PARA O PROCEDIMENTO.
dm_tipoGlosa;2413;COBRANÇA DE TAXA INCLUSA NO PACOTE NEGOCIADO.
dm_tipoGlosa;2414;COBRANÇA DE TAXA DE EQUIPAMENTO EM CONCOMITÂNCIA COM A COBRANÇA DE TAXA PARA O PROCEDIMENTO.
dm_tipoGlosa;2415;TAXA EXIGE INFORMAÇÃO DO VALOR NA GUIA.
dm_tipoGlosa;2416;COBRANÇA DE TAXA DE RECUPERAÇÃO ANESTÉSICA PARA PACIENTES COM PÓS-OPERATÓRIO IMEDIATO REALIZADO NA UTI/CTI.
dm_tipoGlosa;2417;COBRANÇA DE TAXA DE RECUPERAÇÃO ANESTÉSICA SEM A PRESENÇA DO ANESTESISTA.
dm_tipoGlosa;2418;COBRANÇA DE TAXA DE SALA INCOMPATÍVEL COM O PROCEDIMENTO.
dm_tipoGlosa;2419;COBRANÇA DE TAXA DE OBSERVAÇÃO PARA ATENDIMENTO QUE GEROU UMA INTERNAÇÃO.
dm_tipoGlosa;2420;COBRANÇA DE TAXA DE SALA CIRÚRGICA COM PORTE ANESTÉSICO DIFERENTE DO PROCEDIMENTO AUTORIZADO/REALIZADO.
dm_tipoGlosa;2421;COBRANÇA DE TAXA EM QUANTIDADE INCORRETA.
dm_tipoGlosa;2422;COBRANÇA DE TAXA POR USO DE EQUIPAMENTO DE USO OBRIGATÓRIO NA SALA DE CIRURGIA, CUJA TAXA DE SALA CIRÚRGICA JÁ INCLUI SEU USO.
dm_tipoGlosa;2423;COBRANÇA DE TAXA DE EQUIPAMENTOS DE USO OBRIGATÓRIO NO LOCAL DE ATENDIMENTO.
dm_tipoGlosa;2424;COBRANÇA DE TAXA DE OBSERVAÇÃO PARA ATENDIMENTO QUE GEROU UMA INTERNAÇÃO.
dm_tipoGlosa;2501;PROCEDIMENTO EM SÉRIE INVÁLIDO
dm_tipoGlosa;2502;COBRANÇA DE DUAS AVALIAÇÕES FISIOTERÁPICAS
dm_tipoGlosa;2503;COBRANÇA DE PSICOTERAPIA INDIVIDUAL, QUANDO O APLICADO É A COBRANÇA DE PSICOTERAPIA EM GRUPO
dm_tipoGlosa;2504;QUANTIDADE DE SESSÕES COBRADAS NÃO CONDIZEM COM AS ASSINATURAS NO CONTROLE DE TRATAMENTO SERIADO
dm_tipoGlosa;2505;O CÓDIGO COBRADO É DIFERENTE DO CÓDIGO AUTORIZADO
dm_tipoGlosa;2506;A QUANTIDADE DE SESSÕES COBRADAS É DIFERENTE DA QUANTIDADE AUTORIZADA
dm_tipoGlosa;2507;O CÓDIGO AUTORIZADO ESTÁ INCOMPATÍVEL COM A PRESCRIÇÃO MÉDICA SOLICITADA
dm_tipoGlosa;2508;COBRANÇA DE SESSÕES SEM O DEVIDO PLANO DE TRATAMENTO E, OU, COM O PRAZO DE PAGAMENTO EXPIRADO
dm_tipoGlosa;2509;COBRANÇA DO PROCEDIMENTO SERIADO INCOMPATÍVEL COM O QUADRO CLÍNICO
dm_tipoGlosa;2510;COBRANÇA DO PROCEDIMENTO SERIADO EM NÚMERO DE SESSÕES ACIMA DA QUANTIDADE ESTABELECIDA
dm_tipoGlosa;2511;AUSÊNCIA DE EVOLUÇÃO NO PRONTUÁRIO MÉDICO DO TRATAMENTO SERIADO REALIZADO.
dm_tipoGlosa;2512;COBRANÇA DE SESSÕES DE FISIOTERAPIA EM DESACORDO COM AS EVOLUÇÕES DO PRONTUÁRIO MÉDICO
dm_tipoGlosa;2513;COBRANÇA DE TRATAMENTO SERIADO SEM JUSTIFICATIVA CLÍNICA/TÉCNICA
dm_tipoGlosa;2514;SERVIÇO NÃO CONTRATADO PARA O PRESTADOR
dm_tipoGlosa;2515;LOCAL DE ATENDIMENTO INADEQUADO
dm_tipoGlosa;2516;QUANTIDADE COBRADA DIFERENTE DA REALIZADA
dm_tipoGlosa;2601;CODIFICAÇÃO INCORRETA/INADEQUADA DO PROCEDIMENTO.
dm_tipoGlosa;2602;COBRANÇA DE HONORÁRIO INCLUSO NO PROCEDIMENTO PRINCIPAL
dm_tipoGlosa;2603;COBRANÇA DE HONORÁRIO SEM REGISTRO DA EFETIVA PARTICIPAÇÃO DO PROFISSIONAL
dm_tipoGlosa;2604;PROCEDIMENTO PRINCIPAL NÃO REQUER EQUIPE MÉDICA
dm_tipoGlosa;2605;NÃO CABE PAGAMENTO DO HONORÁRIO INTEGRAL POR SER A MESMA VIA DE ACESSO CIRÚRGICO.
dm_tipoGlosa;2606;COBRANÇA DO HONORÁRIO EM LOCAL DE ATENDIMENTO INCORRETO (INEXISTENTE).
dm_tipoGlosa;2607;COBRANÇA DE HONORÁRIOS EM DUPLICIDADE.
