competencia;codigo_terminologia;terminologia;codigo_termo;termo;inicio_vigencia;fim_vigencia;fim_implantacao;tipo_acao
Janeiro/2026;19;Terminologia de OPME;104740086;SISTEMA ARIX JEIL: OLÉCRANO - 28C-HF-S37 Parafuso tipo PEG Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739142;SISTEMA ARIX JEIL: OLÉCRANO - 28C-HF-S37A Parafuso tipo PEG Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746491;SISTEMA ARIX JEIL: OLÉCRANO - 28C-HF-S38 Parafuso tipo PEG Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739150;SISTEMA ARIX JEIL: OLÉCRANO - 28C-HF-S38A Parafuso tipo PEG Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742119;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S08-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743000;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S08-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742100;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S09-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743018;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S09-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744200;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S10-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744227;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S10-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743328;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S11-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744758;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S11-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743336;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S12-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744685;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S12-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744693;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S13-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743344;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S13-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744707;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S14-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743352;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S14-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744715;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S15-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743360;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S15-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744723;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S16-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744731;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S16-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743379;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S17-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744740;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S17-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744766;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S18-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744774;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S18-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745312;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S19-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745231;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S19-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745240;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S20-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745258;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S20-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745266;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S21-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745274;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S21-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745282;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S22-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745290;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S22-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745304;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S23-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745320;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S23-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744464;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S24-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745339;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S24-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745789;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S25-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744472;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S25-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745797;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S26-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744480;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S26-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745800;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S27-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744960;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S27-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745819;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S28-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745827;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S28-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742127;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S29-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745835;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S29-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742135;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S30-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745843;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S30-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745851;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S31-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742143;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S31-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745860;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S32-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742151;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S32-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745878;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S33-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742160;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S33-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104745886;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S34-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746343;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S34-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742178;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S35-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746351;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S35-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742186;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S36-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746360;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S36-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742194;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S37-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746378;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S37-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746386;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S38-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742690;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S38-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746394;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S39-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746408;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S39-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746416;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S40-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746424;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S40-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746432;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S41-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746440;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S41-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746815;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S42-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746823;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S42-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743387;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S43-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746831;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S43-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743867;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S44-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746840;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S44-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746858;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S45-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743875;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S45-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104746866;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S46-T Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743883;SISTEMA ARIX JEIL: OLÉCRANO - 28L-SO-S46-TA Parafuso com bloqueio Ø2.8;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743476;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-004-L Placa Olécrano Padrão Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743484;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-004-R Placa Olécrano Padrão Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742631;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-005-L Placa Olécrano Padrão Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742640;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-005-R Placa Olécrano Padrão Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743964;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-007-L Placa Olécrano Padrão Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743972;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-007-R Placa Olécrano Padrão Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742658;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-008-L Placa Olécrano Padrão Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743468;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-008-LD Placa Olécrano Padrão;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743980;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-008-R Placa Olécrano Padrão Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742623;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-008-RD Placa Olécrano Padrão;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742666;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-104-L Placa Olécrano Longa Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744006;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-104-R Placa Olécrano Longa Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743999;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-105-L Placa Olécrano Longa Esquerda;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104744014;SISTEMA ARIX JEIL: OLÉCRANO - 35-PLUL-105-R Placa Olécrano Longa Direita;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742550;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L10-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742828;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L100-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104741325;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L101-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742836;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L102-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104741678;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L103-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742844;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L104-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104741686;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L105-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742852;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L106-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104741694;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L107-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742860;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L108-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104743395;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L109-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740051;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L11-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104741708;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L110-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742569;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L12-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740442;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L13-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742577;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L14-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740450;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L15-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740469;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L16-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742585;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L17-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740477;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L18-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742593;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L19-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740485;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L20-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104742518;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L21-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740493;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L22-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739851;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L23-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740507;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L24-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740515;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L25-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739860;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L26-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740523;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L27-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739878;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L28-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740531;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L29-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739886;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L30-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740876;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L31-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104739894;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L32-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740884;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L33-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740337;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L34-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740892;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L35-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740906;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L36-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740264;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L37-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740914;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L38-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740272;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L39-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740922;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L40-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740930;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L41-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740949;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L42-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
Janeiro/2026;19;Terminologia de OPME;104740957;SISTEMA ARIX JEIL: OLÉCRANO - 35-SO-L43-T Parafuso cortical auto-roscante Ø3,5;2026-02-01;;2026-04-30;Incluído
